 1002.0,  98, 9.4, -0.6
 1000.0, 148, 11.0, 1.0
  995.0, 190, 15.2, 0.2
  990.0, 233, 17.0, -1.0
  981.7, 305, 17.7, -0.9
  976.0, 355, 18.2, -0.8
  947.2, 610, 16.9, -3.3
  925.0, 812, 15.8, -5.2
  913.8, 914, 15.1, -5.8
  881.2, 1219, 13.1, -7.4
  850.0, 1522, 11.0, -9.0
  819.0, 1830, 9.2, -13.8
  800.0, 2025, 10.2, -18.8
  789.5, 2134, 9.8, -24.2
  765.0, 2395, 9.0, -37.0
  761.0, 2438, 8.7, -36.8
  733.3, 2743, 6.9, -35.6
  720.0, 2894, 6.0, -35.0
  706.5, 3048, 4.8, -35.5
  700.0, 3123, 4.2, -35.8
  680.4, 3353, 2.3, -30.5
  665.0, 3538, 0.8, -26.2
  655.1, 3658, 0.3, -28.6
  606.9, 4267, -2.3, -40.7
  585.0, 4560, -3.5, -46.5
  561.6, 4877, -6.0, -41.5
  519.3, 5486, -10.8, -31.8
  500.0, 5780, -13.1, -27.1
  493.0, 5887, -14.1, -27.1
  479.5, 6096, -14.7, -43.2
  474.0, 6183, -14.9, -49.9
  460.4, 6401, -16.4, -48.4
  441.9, 6706, -18.4, -46.3
  425.0, 6996, -20.3, -44.3
  424.2, 7010, -20.4, -44.2
  400.0, 7440, -24.3, -41.3
  390.1, 7620, -25.9, -41.8
  373.9, 7925, -28.8, -42.7
  350.0, 8400, -33.1, -44.1
  333.0, 8750, -35.3, -52.3
  314.5, 9144, -38.8, -49.8
  300.0, 9470, -41.7, -47.7
  258.0, 10475, -49.5, -50.6
  250.5, 10668, -51.0, -53.1
  250.0, 10680, -51.1, -53.3
  235.0, 11078, -54.7, -56.8
  230.0, 11215, -55.5, -59.5
  219.0, 11525, -58.1, -60.2
  200.0, 12090, -61.9, -65.0
  187.1, 12497, -65.1, -68.7
  181.0, 12700, -66.7, -70.5
  175.0, 12904, -67.7, -69.9
  174.0, 12938, -67.7, -69.8
  167.0, 13185, -67.9, -70.7
  166.0, 13221, -68.3, -72.7
  162.0, 13368, -65.7, -77.7
  153.1, 13716, -63.0, -79.5
  150.0, 13840, -62.1, -80.1
  149.0, 13881, -61.9, -80.6
  146.0, 14007, -61.1, -82.1
  145.7, 14021, -61.1, -82.2
  132.0, 14630, -61.4, -85.0
  125.6, 14935, -61.5, -86.4
  119.6, 15240, -61.6, -87.8
  116.0, 15428, -61.7, -88.7
  108.2, 15850, -64.6, -90.2
  100.0, 16330, -67.9, -91.9